,date,type,value
8270,2017-08-23,Decommission Sewage Disposal System,0.0
8271,2017-08-24,Decommission Sewage Disposal System,0.0
8272,2017-08-25,Decommission Sewage Disposal System,0.0
8273,2017-08-26,Decommission Sewage Disposal System,0.0
8274,2017-08-27,Decommission Sewage Disposal System,0.0
8275,2017-08-28,Decommission Sewage Disposal System,0.0
8276,2017-08-29,Decommission Sewage Disposal System,0.0
8277,2017-08-30,Decommission Sewage Disposal System,0.0
8278,2017-08-31,Decommission Sewage Disposal System,0.0
8279,2017-09-01,Decommission Sewage Disposal System,0.0
8280,2017-09-04,Decommission Sewage Disposal System,0.0
8281,2017-09-05,Decommission Sewage Disposal System,0.0
8282,2017-09-06,Decommission Sewage Disposal System,0.0
8283,2017-09-07,Decommission Sewage Disposal System,0.0
8284,2017-09-08,Decommission Sewage Disposal System,0.0
8285,2017-09-09,Decommission Sewage Disposal System,0.0
8286,2017-09-11,Decommission Sewage Disposal System,0.0
8287,2017-09-12,Decommission Sewage Disposal System,0.0
8288,2017-09-13,Decommission Sewage Disposal System,0.0
8289,2017-09-14,Decommission Sewage Disposal System,0.0
8290,2017-09-15,Decommission Sewage Disposal System,0.0
8291,2017-09-18,Decommission Sewage Disposal System,0.0
8292,2017-09-19,Decommission Sewage Disposal System,0.0
8293,2017-09-20,Decommission Sewage Disposal System,0.0
8294,2017-09-21,Decommission Sewage Disposal System,0.0
8295,2017-09-22,Decommission Sewage Disposal System,0.0
8296,2017-09-24,Decommission Sewage Disposal System,0.0
8297,2017-09-25,Decommission Sewage Disposal System,0.0
8298,2017-09-26,Decommission Sewage Disposal System,0.0
8299,2017-09-27,Decommission Sewage Disposal System,0.0
8300,2017-09-28,Decommission Sewage Disposal System,0.0
8301,2017-09-29,Decommission Sewage Disposal System,0.0
8302,2017-09-30,Decommission Sewage Disposal System,0.0
8303,2017-10-02,Decommission Sewage Disposal System,0.0
8304,2017-10-03,Decommission Sewage Disposal System,0.0
8305,2017-10-04,Decommission Sewage Disposal System,0.0
8306,2017-10-05,Decommission Sewage Disposal System,0.0
8307,2017-10-06,Decommission Sewage Disposal System,0.0
8308,2017-10-09,Decommission Sewage Disposal System,0.0
8309,2017-10-10,Decommission Sewage Disposal System,0.0
8310,2017-10-11,Decommission Sewage Disposal System,0.0
8311,2017-10-12,Decommission Sewage Disposal System,0.0
8312,2017-10-13,Decommission Sewage Disposal System,0.0
8313,2017-10-15,Decommission Sewage Disposal System,0.0
8314,2017-10-16,Decommission Sewage Disposal System,0.0
8315,2017-10-17,Decommission Sewage Disposal System,0.0
8316,2017-10-18,Decommission Sewage Disposal System,0.0
8317,2017-10-19,Decommission Sewage Disposal System,0.0
8318,2017-10-20,Decommission Sewage Disposal System,0.0
8319,2017-10-23,Decommission Sewage Disposal System,0.0
8320,2017-10-24,Decommission Sewage Disposal System,0.0
8321,2017-10-25,Decommission Sewage Disposal System,0.0
8322,2017-10-26,Decommission Sewage Disposal System,0.0
8323,2017-10-27,Decommission Sewage Disposal System,0.0
8324,2017-10-29,Decommission Sewage Disposal System,0.0
8325,2017-10-30,Decommission Sewage Disposal System,0.0
8326,2017-10-31,Decommission Sewage Disposal System,0.0
8327,2017-11-01,Decommission Sewage Disposal System,0.0
8328,2017-11-02,Decommission Sewage Disposal System,0.0
8329,2017-11-03,Decommission Sewage Disposal System,0.0
8330,2017-11-06,Decommission Sewage Disposal System,0.0
8331,2017-11-07,Decommission Sewage Disposal System,0.0
8332,2017-11-08,Decommission Sewage Disposal System,0.0
8333,2017-11-09,Decommission Sewage Disposal System,0.0
8334,2017-11-13,Decommission Sewage Disposal System,0.0
8335,2017-11-14,Decommission Sewage Disposal System,0.0
8336,2017-11-15,Decommission Sewage Disposal System,0.0
8337,2017-11-16,Decommission Sewage Disposal System,0.0
8338,2017-11-17,Decommission Sewage Disposal System,0.0
8339,2017-11-19,Decommission Sewage Disposal System,0.0
8340,2017-11-20,Decommission Sewage Disposal System,0.0
8341,2017-11-21,Decommission Sewage Disposal System,0.0
8342,2017-11-22,Decommission Sewage Disposal System,0.0
8343,2017-11-24,Decommission Sewage Disposal System,0.0
8344,2017-11-27,Decommission Sewage Disposal System,0.0
8345,2017-11-28,Decommission Sewage Disposal System,0.0
8346,2017-11-29,Decommission Sewage Disposal System,0.0
8347,2017-11-30,Decommission Sewage Disposal System,0.0
8348,2017-12-01,Decommission Sewage Disposal System,0.0
8349,2017-12-02,Decommission Sewage Disposal System,0.0
8350,2017-12-04,Decommission Sewage Disposal System,0.0
8351,2017-12-05,Decommission Sewage Disposal System,0.0
8352,2017-12-06,Decommission Sewage Disposal System,0.0
8353,2017-12-07,Decommission Sewage Disposal System,0.0
8354,2017-12-08,Decommission Sewage Disposal System,0.0
8355,2017-12-11,Decommission Sewage Disposal System,0.0
8356,2017-12-12,Decommission Sewage Disposal System,0.0
8357,2017-12-13,Decommission Sewage Disposal System,0.0
8358,2017-12-14,Decommission Sewage Disposal System,0.0
8359,2017-12-15,Decommission Sewage Disposal System,0.0
8360,2017-12-16,Decommission Sewage Disposal System,0.0
8361,2017-12-18,Decommission Sewage Disposal System,0.0
8362,2017-12-19,Decommission Sewage Disposal System,0.0
8363,2017-12-20,Decommission Sewage Disposal System,0.0
8364,2017-12-21,Decommission Sewage Disposal System,0.0
8365,2017-12-22,Decommission Sewage Disposal System,0.0
8366,2017-12-27,Decommission Sewage Disposal System,0.0
8367,2017-12-28,Decommission Sewage Disposal System,0.0
8368,2017-12-29,Decommission Sewage Disposal System,0.0
8369,2018-01-02,Decommission Sewage Disposal System,0.0
8370,2018-01-03,Decommission Sewage Disposal System,0.0
8371,2018-01-04,Decommission Sewage Disposal System,0.0
8372,2018-01-05,Decommission Sewage Disposal System,0.0
8373,2018-01-08,Decommission Sewage Disposal System,0.0
8374,2018-01-09,Decommission Sewage Disposal System,0.0
8375,2018-01-10,Decommission Sewage Disposal System,0.0
8376,2018-01-11,Decommission Sewage Disposal System,0.0
8377,2018-01-12,Decommission Sewage Disposal System,0.0
8378,2018-01-16,Decommission Sewage Disposal System,0.0
8379,2018-01-17,Decommission Sewage Disposal System,0.0
8380,2018-01-18,Decommission Sewage Disposal System,0.0
8381,2018-01-19,Decommission Sewage Disposal System,0.0
8382,2018-01-21,Decommission Sewage Disposal System,0.0
8383,2018-01-22,Decommission Sewage Disposal System,0.0
8384,2018-01-23,Decommission Sewage Disposal System,0.0
8385,2018-01-24,Decommission Sewage Disposal System,0.0
8386,2018-01-25,Decommission Sewage Disposal System,0.0
8387,2018-01-26,Decommission Sewage Disposal System,0.0
8388,2018-01-28,Decommission Sewage Disposal System,0.0
8389,2018-01-29,Decommission Sewage Disposal System,0.0
8390,2018-01-30,Decommission Sewage Disposal System,0.0
8391,2018-01-31,Decommission Sewage Disposal System,0.0
8392,2018-02-01,Decommission Sewage Disposal System,0.0
8393,2018-02-02,Decommission Sewage Disposal System,0.0
8394,2018-02-05,Decommission Sewage Disposal System,0.0
8395,2018-02-06,Decommission Sewage Disposal System,0.0
8396,2018-02-07,Decommission Sewage Disposal System,0.0
8397,2018-02-08,Decommission Sewage Disposal System,0.0
8398,2018-02-09,Decommission Sewage Disposal System,0.0
8399,2018-02-12,Decommission Sewage Disposal System,0.0
8400,2018-02-13,Decommission Sewage Disposal System,0.0
8401,2018-02-14,Decommission Sewage Disposal System,0.0
8402,2018-02-15,Decommission Sewage Disposal System,0.0
8403,2018-02-16,Decommission Sewage Disposal System,0.0
8404,2018-02-20,Decommission Sewage Disposal System,0.0
8405,2018-02-21,Decommission Sewage Disposal System,0.0
8406,2018-02-22,Decommission Sewage Disposal System,0.0
8407,2018-02-23,Decommission Sewage Disposal System,0.0
8408,2018-02-26,Decommission Sewage Disposal System,0.0
8409,2018-02-27,Decommission Sewage Disposal System,0.0
8410,2018-02-28,Decommission Sewage Disposal System,0.0
8411,2018-03-01,Decommission Sewage Disposal System,0.0
8412,2018-03-02,Decommission Sewage Disposal System,0.0
8413,2018-03-03,Decommission Sewage Disposal System,0.0
8414,2018-03-05,Decommission Sewage Disposal System,0.0
8415,2018-03-06,Decommission Sewage Disposal System,0.0
8416,2018-03-07,Decommission Sewage Disposal System,0.0
8417,2018-03-08,Decommission Sewage Disposal System,0.0
8418,2018-03-09,Decommission Sewage Disposal System,0.0
8419,2018-03-10,Decommission Sewage Disposal System,0.0
8420,2018-03-12,Decommission Sewage Disposal System,0.0
8421,2018-03-13,Decommission Sewage Disposal System,0.0
8422,2018-03-14,Decommission Sewage Disposal System,0.0
8423,2018-03-15,Decommission Sewage Disposal System,0.0
8424,2018-03-16,Decommission Sewage Disposal System,0.0
8425,2018-03-19,Decommission Sewage Disposal System,0.0
8426,2018-03-20,Decommission Sewage Disposal System,0.0
8427,2018-03-21,Decommission Sewage Disposal System,0.0
8428,2018-03-22,Decommission Sewage Disposal System,0.0
8429,2018-03-23,Decommission Sewage Disposal System,0.0
8430,2018-03-26,Decommission Sewage Disposal System,0.0
8431,2018-03-27,Decommission Sewage Disposal System,0.0
8432,2018-03-28,Decommission Sewage Disposal System,0.0
8433,2018-03-29,Decommission Sewage Disposal System,0.0
8434,2018-03-30,Decommission Sewage Disposal System,0.0
8435,2018-04-02,Decommission Sewage Disposal System,0.0
8436,2018-04-03,Decommission Sewage Disposal System,0.0
8437,2018-04-04,Decommission Sewage Disposal System,0.0
8438,2018-04-05,Decommission Sewage Disposal System,0.0
8439,2018-04-06,Decommission Sewage Disposal System,0.0
8440,2018-04-08,Decommission Sewage Disposal System,0.0
8441,2018-04-09,Decommission Sewage Disposal System,0.0
8442,2018-04-10,Decommission Sewage Disposal System,0.0
8443,2018-04-11,Decommission Sewage Disposal System,0.0
8444,2018-04-12,Decommission Sewage Disposal System,0.0
8445,2018-04-13,Decommission Sewage Disposal System,0.0
8446,2018-04-14,Decommission Sewage Disposal System,0.0
8447,2018-04-15,Decommission Sewage Disposal System,0.0
8448,2018-04-16,Decommission Sewage Disposal System,0.0
8449,2018-04-17,Decommission Sewage Disposal System,0.0
8450,2018-04-18,Decommission Sewage Disposal System,0.0
8451,2018-04-19,Decommission Sewage Disposal System,0.0
8452,2018-04-20,Decommission Sewage Disposal System,0.0
8453,2018-04-22,Decommission Sewage Disposal System,0.0
8454,2018-04-23,Decommission Sewage Disposal System,0.0
8455,2018-04-24,Decommission Sewage Disposal System,0.0
8456,2018-04-25,Decommission Sewage Disposal System,0.0
8457,2018-04-26,Decommission Sewage Disposal System,0.0
8458,2018-04-27,Decommission Sewage Disposal System,0.0
8459,2018-04-30,Decommission Sewage Disposal System,0.0
8460,2018-05-01,Decommission Sewage Disposal System,0.0
8461,2018-05-02,Decommission Sewage Disposal System,0.0
8462,2018-05-03,Decommission Sewage Disposal System,0.0
8463,2018-05-04,Decommission Sewage Disposal System,0.0
8464,2018-05-07,Decommission Sewage Disposal System,0.0
8465,2018-05-08,Decommission Sewage Disposal System,0.0
8466,2018-05-09,Decommission Sewage Disposal System,0.0
8467,2018-05-10,Decommission Sewage Disposal System,0.0
8468,2018-05-11,Decommission Sewage Disposal System,0.0
8469,2018-05-13,Decommission Sewage Disposal System,0.0
8470,2018-05-14,Decommission Sewage Disposal System,0.0
8471,2018-05-15,Decommission Sewage Disposal System,0.0
8472,2018-05-16,Decommission Sewage Disposal System,0.0
8473,2018-05-17,Decommission Sewage Disposal System,0.0
8474,2018-05-18,Decommission Sewage Disposal System,0.0
8475,2018-05-20,Decommission Sewage Disposal System,0.0
8476,2018-05-21,Decommission Sewage Disposal System,0.0
8477,2018-05-22,Decommission Sewage Disposal System,0.0
8478,2018-05-23,Decommission Sewage Disposal System,0.0
8479,2018-05-24,Decommission Sewage Disposal System,0.0
8480,2018-05-25,Decommission Sewage Disposal System,0.0
8481,2018-05-27,Decommission Sewage Disposal System,0.0
8482,2018-05-29,Decommission Sewage Disposal System,0.0
8483,2018-05-30,Decommission Sewage Disposal System,0.0
8484,2018-05-31,Decommission Sewage Disposal System,0.0
8485,2018-06-01,Decommission Sewage Disposal System,0.0
8486,2018-06-03,Decommission Sewage Disposal System,0.0
8487,2018-06-04,Decommission Sewage Disposal System,0.0
8488,2018-06-05,Decommission Sewage Disposal System,0.0
8489,2018-06-06,Decommission Sewage Disposal System,0.0
8490,2018-06-07,Decommission Sewage Disposal System,0.0
8491,2018-06-08,Decommission Sewage Disposal System,0.0
8492,2018-06-10,Decommission Sewage Disposal System,0.0
8493,2018-06-11,Decommission Sewage Disposal System,0.0
8494,2018-06-12,Decommission Sewage Disposal System,0.0
8495,2018-06-13,Decommission Sewage Disposal System,0.0
8496,2018-06-14,Decommission Sewage Disposal System,0.0
8497,2018-06-15,Decommission Sewage Disposal System,0.0
8498,2018-06-18,Decommission Sewage Disposal System,0.0
8499,2018-06-19,Decommission Sewage Disposal System,0.0
8500,2018-06-20,Decommission Sewage Disposal System,0.0
8501,2018-06-21,Decommission Sewage Disposal System,0.0
8502,2018-06-22,Decommission Sewage Disposal System,0.0
8503,2018-06-25,Decommission Sewage Disposal System,0.0
8504,2018-06-26,Decommission Sewage Disposal System,0.0
8505,2018-06-27,Decommission Sewage Disposal System,0.0
8506,2018-06-28,Decommission Sewage Disposal System,0.0
8507,2018-06-29,Decommission Sewage Disposal System,0.0
8508,2018-06-30,Decommission Sewage Disposal System,0.0
8509,2018-07-02,Decommission Sewage Disposal System,0.0
8510,2018-07-03,Decommission Sewage Disposal System,0.0
8511,2018-07-04,Decommission Sewage Disposal System,0.0
8512,2018-07-05,Decommission Sewage Disposal System,0.0
8513,2018-07-06,Decommission Sewage Disposal System,0.0
8514,2018-07-09,Decommission Sewage Disposal System,0.0
8515,2018-07-10,Decommission Sewage Disposal System,0.0
8516,2018-07-11,Decommission Sewage Disposal System,0.0
8517,2018-07-12,Decommission Sewage Disposal System,0.0
8518,2018-07-13,Decommission Sewage Disposal System,0.0
8519,2018-07-14,Decommission Sewage Disposal System,0.0
8520,2018-07-15,Decommission Sewage Disposal System,0.0
8521,2018-07-16,Decommission Sewage Disposal System,0.0
8522,2018-07-17,Decommission Sewage Disposal System,0.0
8523,2018-07-18,Decommission Sewage Disposal System,0.0
8524,2018-07-19,Decommission Sewage Disposal System,0.0
8525,2018-07-20,Decommission Sewage Disposal System,0.0
8526,2018-07-22,Decommission Sewage Disposal System,0.0
8527,2018-07-23,Decommission Sewage Disposal System,0.0
8528,2018-07-24,Decommission Sewage Disposal System,0.0
8529,2018-07-25,Decommission Sewage Disposal System,0.0
8530,2018-07-26,Decommission Sewage Disposal System,0.0
8531,2018-07-27,Decommission Sewage Disposal System,0.0
8532,2018-07-29,Decommission Sewage Disposal System,0.0
8533,2018-07-30,Decommission Sewage Disposal System,0.0
8534,2018-07-31,Decommission Sewage Disposal System,0.0
8535,2018-08-01,Decommission Sewage Disposal System,0.0
8536,2018-08-02,Decommission Sewage Disposal System,0.0
8537,2018-08-03,Decommission Sewage Disposal System,0.0
8538,2018-08-06,Decommission Sewage Disposal System,0.0
8539,2018-08-07,Decommission Sewage Disposal System,0.0
8540,2018-08-08,Decommission Sewage Disposal System,0.0
8541,2018-08-09,Decommission Sewage Disposal System,0.0
8542,2018-08-10,Decommission Sewage Disposal System,0.0
8543,2018-08-13,Decommission Sewage Disposal System,0.0
8544,2018-08-14,Decommission Sewage Disposal System,0.0
8545,2018-08-15,Decommission Sewage Disposal System,0.0
8546,2018-08-16,Decommission Sewage Disposal System,0.0
8547,2018-08-17,Decommission Sewage Disposal System,0.0
8548,2018-08-19,Decommission Sewage Disposal System,0.0
8549,2018-08-20,Decommission Sewage Disposal System,0.0
8550,2018-08-21,Decommission Sewage Disposal System,0.0
8551,2018-08-22,Decommission Sewage Disposal System,0.0
8552,2018-08-23,Decommission Sewage Disposal System,0.0
8553,2018-08-24,Decommission Sewage Disposal System,0.0
8554,2018-08-27,Decommission Sewage Disposal System,0.0
8555,2018-08-28,Decommission Sewage Disposal System,0.0
8556,2018-08-29,Decommission Sewage Disposal System,0.0
8557,2018-08-30,Decommission Sewage Disposal System,0.0
8558,2018-08-31,Decommission Sewage Disposal System,0.0
8559,2018-09-04,Decommission Sewage Disposal System,0.0
8560,2018-09-05,Decommission Sewage Disposal System,0.0
8561,2018-09-06,Decommission Sewage Disposal System,0.0
8562,2018-09-07,Decommission Sewage Disposal System,0.0
8563,2018-09-08,Decommission Sewage Disposal System,0.0
8564,2018-09-10,Decommission Sewage Disposal System,0.0
8565,2018-09-11,Decommission Sewage Disposal System,0.0
8566,2018-09-12,Decommission Sewage Disposal System,0.0
8567,2018-09-13,Decommission Sewage Disposal System,0.0
8568,2018-09-14,Decommission Sewage Disposal System,0.0
8569,2018-09-17,Decommission Sewage Disposal System,0.0
8570,2018-09-18,Decommission Sewage Disposal System,0.0
8571,2018-09-19,Decommission Sewage Disposal System,0.0
8572,2018-09-20,Decommission Sewage Disposal System,0.0
8573,2018-09-21,Decommission Sewage Disposal System,0.0
8574,2018-09-23,Decommission Sewage Disposal System,0.0
