date,value
2011-07-07,86.66086492948726
2011-07-08,86.70607040893933
2011-07-09,86.75127588839138
2011-07-10,86.79648136784343
2011-07-11,86.70881013496671
2011-07-12,86.58049963268361
2011-07-13,86.84168684729548
2011-07-14,86.8900886737795
2011-07-15,86.81520282903065
2011-07-16,86.81976903907632
2011-07-17,86.82433524912199
2011-07-18,86.69072091824738
2011-07-19,86.57902439559196
2011-07-20,86.32805274857061
2011-07-21,86.5335322006254
2011-07-22,86.38800855944113
2011-07-23,86.26166300044864
2011-07-24,86.13531744145614
2011-07-25,86.00897188246365
2011-07-26,86.46163550499028
2011-07-27,86.52875879266152
2011-07-28,86.42836740322903
2011-07-29,86.32797601379654
2011-07-30,86.23169421340515
2011-07-31,86.13541241301375
2011-08-01,86.1833576184932
2011-08-02,86.1347274815069
2011-08-03,85.7815767965754
2011-08-04,83.96678227602744
2011-08-05,82.1519877554795
2011-08-06,81.59929369155256
2011-08-07,81.04659962762561
2011-08-08,80.45938501575347
2011-08-09,80.31600602031969
2011-08-10,80.2454580751142
2011-08-11,81.55847177374434
2011-08-12,81.44340328059366
2011-08-13,81.58258707054799
2011-08-14,81.72177086050233
2011-08-15,81.86643410251146
2011-08-16,81.11026971894981
2011-08-17,80.43766697922378
2011-08-18,79.64725602031967
2011-08-19,81.0270303958233
2011-08-20,82.452010250779
2011-08-21,83.87699010573468
2011-08-22,83.73817732034655
2011-08-23,83.71625951212737
2011-08-24,83.25872526555203
2011-08-25,86.26146499157942
2011-08-26,85.89003642015085
2011-08-27,85.59962546124675
2011-08-28,85.30921450234264
2011-08-29,85.01880354343852
2011-08-30,84.85989943384948
2011-08-31,84.96811861193167
2011-09-01,86.13554631360594
2011-09-02,86.29445042319499
2011-09-03,86.45335453278403
2011-09-04,86.61225864237308
2011-09-05,86.77116275196211
2011-09-06,86.95034083415389
2011-09-07,86.94280658757856
2011-09-08,87.15513535470184
2011-09-09,87.20593444145983
2011-09-10,87.13874266063792
2011-09-11,87.07155087981599
2011-09-12,86.96771526337763
2011-09-13,86.93620841406256
2011-09-14,86.71566046885708
2011-09-15,86.55949608529544
2011-09-16,86.5847015647475
2011-09-17,86.71492987524978
2011-09-18,86.84515818575206
2011-09-19,87.01593444145982
2011-09-20,87.05588877935936
2011-09-21,86.92770281007749
2011-09-22,86.8269141010696
2011-09-23,87.09540725175454
2011-09-24,87.02554423805591
2011-09-25,86.95568122435728
2011-09-26,86.57211958052166
2011-09-27,89.03581821065865
2011-09-28,89.17737072207417
2011-09-29,89.28969948919746
2011-09-30,89.32531592755362
2011-10-01,89.36093236590979
2011-10-02,89.39654880426595
2011-10-03,89.43216524262212
2011-10-04,89.45956250289609
2011-10-05,89.3444940097454
2011-10-06,89.59490496864952
2011-10-07,89.59627483166321
2011-10-08,89.59764469467692
2011-10-09,89.59901455769061
2011-10-10,89.78531592755363
2011-10-11,89.84319263988239
2011-10-12,89.85049857595544
2011-10-13,90.15255337047599
2011-10-14,90.66488213759928
2011-10-15,91.1443341923938
2011-10-16,91.62378624718832
2011-10-17,92.10323830198284
2011-10-18,90.27766752572713
2011-10-19,90.33451684079562
2011-10-20,90.21396889559014
2011-10-21,90.14273601887781
2011-10-22,90.17013327915178
2011-10-23,90.19753053942576
2011-10-24,90.22492779969973
2011-10-25,90.23862642983671
2011-10-26,90.33177711476823
2011-10-27,90.41396889559014
2011-10-28,90.46054423805589
2011-10-29,90.50711958052165
2011-10-30,90.5536949229874
2011-10-31,90.69205108737096
2011-11-01,91.90879385753838
2011-11-02,91.93016372055209
2011-11-03,92.09454728219593
2011-11-04,91.43262947397676
2011-11-05,91.6287938575384
2011-11-06,91.82495824110003
2011-11-07,91.90769796712742
2011-11-08,91.91372536438769
2011-11-09,91.90824591233289
2011-11-10,92.1068760493192
2011-11-11,92.3055061863055
2011-11-12,92.23975276164796
2011-11-13,92.17399933699043
2011-11-14,91.87262947397673
2011-11-15,91.83975276164796
2011-11-16,93.17628244201326
2011-11-17,94.26992269998061
2011-11-18,94.33156653559705
2011-11-19,94.30964872737786
2011-11-20,94.28773091915869
2011-11-21,94.34937475477513
2011-11-22,94.31101859039157
2011-11-23,94.36033365888471
2011-11-24,94.36238845340526
2011-11-25,94.3644432479258
2011-11-26,94.36649804244637
2011-11-27,94.36855283696691
2011-11-28,94.55690900135048
2011-11-29,94.60005968628198
2011-11-30,94.56444324792581
2011-12-01,94.76937475477513
2011-12-02,94.80090180855943
2011-12-03,94.61871002773752
2011-12-04,94.4365182469156
2011-12-05,94.39405249349095
2011-12-06,94.61391550718957
2011-12-07,94.50227167157314
2011-12-08,95.48661609427373
2011-12-09,95.4911170727473
2011-12-10,95.49561805122089
2011-12-11,95.50011902969446
2011-12-12,95.44121492010542
2011-12-13,95.44669437216021
2011-12-14,95.51127362852029
2011-12-15,95.40625079747005
2011-12-16,95.2286252266938
2011-12-17,95.14643344587188
2011-12-18,95.06424166504995
2011-12-19,94.98204988422803
2011-12-20,94.92451563765269
2011-12-21,94.86424166504996
2011-12-22,94.70122796641982
2011-12-23,94.55191289792667
2011-12-24,94.40259782943352
2011-12-25,94.25328276094037
2011-12-26,94.10396769244721
2011-12-27,93.86150193902256
2011-12-28,93.86972111710475
2011-12-29,93.9135567335431
2011-12-30,94.06606814906822
2011-12-31,94.21857956459331
2012-01-01,94.37109098011842
2012-01-02,94.52360239564354
2012-01-03,96.13490376550655
2012-01-04,97.42154760112298
2012-01-05,98.70819143673943
2012-01-06,98.26479722060549
2012-01-07,98.19948519625237
2012-01-08,98.13417317189925
2012-01-09,98.44513207600885
2012-01-10,98.75609098011843
2012-01-11,98.0793786513513
2012-01-12,97.94951563765267
2012-01-13,97.84431015820061
2012-01-14,97.85435582030107
2012-01-15,97.86440148240152
2012-01-16,97.87444714450197
2012-01-17,97.99134212167091
2012-01-18,97.8981914367394
2012-01-19,97.77216403947912
2012-01-20,97.64613664221885
2012-01-21,97.52010924495858
2012-01-22,97.3940818476983
2012-01-23,97.26805445043803
2012-01-24,97.26531472441063
2012-01-25,97.16531472441063
2012-01-26,96.94673595728734
2012-01-27,97.27550308057502
2012-01-28,97.72207842304077
2012-01-29,98.16865376550652
2012-01-30,98.389201710712
2012-01-31,98.44262636824625
2012-02-01,98.25495513536954
2012-02-02,98.0987907518079
2012-02-03,98.04125650523255
2012-02-04,97.96728390249282
2012-02-05,97.8933112997531
2012-02-06,97.71248938194488
2012-02-07,97.65449851436497
2012-02-08,97.69650764678508
2012-02-09,97.56245676615885
2012-02-10,97.05286772506295
2012-02-11,96.54327868396707
2012-02-12,96.03368964287118
2012-02-13,95.55149786204926
2012-02-14,95.55012799903557
2012-02-15,95.69259375246023
2012-02-16,95.58026498533694
2012-02-17,95.44464854698077
2012-02-18,95.3090321086246
2012-02-19,95.17341567026844
2012-02-20,95.03779923191227
2012-02-21,95.00629238259721
2012-02-22,95.20971704013145
2012-02-23,93.1590321086246
2012-02-24,92.91884946022279
2012-02-25,92.67866681182096
2012-02-26,92.43848416341915
2012-02-27,92.19830151501732
2012-02-28,91.80675745954633
2012-02-29,91.64420038192075
2012-03-01,91.68118668329062
2012-03-02,91.8085839435646
2012-03-03,91.79945152347327
2012-03-04,91.79031910338193
2012-03-05,91.7811866832906
2012-03-06,91.7894058613728
2012-03-07,92.05104969698924
2012-03-08,92.33872092986594
2012-03-09,92.30550175178375
2012-03-10,92.38872092986594
2012-03-11,92.47194010794814
2012-03-12,92.63632366959197
2012-03-13,92.95801316730886
2012-03-14,93.3817574595463
2012-03-15,93.55436019927232
2012-03-16,93.53107252803945
2012-03-17,93.50778485680657
2012-03-18,93.4844971855737
2012-03-19,93.38860677461479
2012-03-20,94.25299033625863
2012-03-21,94.2265063179938
2012-03-22,94.29865243671526
2012-03-23,94.28815015361023
2012-03-24,94.36897207141845
2012-03-25,94.44979398922668
2012-03-26,94.34202565213633
2012-03-27,94.36883582826158
2012-03-28,94.48176018799951
2012-03-29,94.59468454773743
2012-03-30,94.495141168742
2012-03-31,93.86226445641323
2012-04-01,93.22938774408446
2012-04-02,92.5965110317557
2012-04-03,92.39285806371916
2012-04-04,92.70621422810272
2012-04-05,92.67504984454108
2012-04-06,92.51340600892463
2012-04-07,92.60929641988353
2012-04-08,92.70518683084245
2012-04-09,92.80107724180135
2012-04-10,92.7698965503467
2012-04-11,95.41076413025537
2012-04-12,95.15475195369524
2012-04-13,94.97347341488246
2012-04-14,94.93877021853544
2012-04-15,94.90406702218841
2012-04-16,95.09858757013362
2012-04-17,95.13968346054457
2012-04-18,95.03100766145783
2012-04-19,94.90703505871811
2012-04-20,94.82803962492814
2012-04-21,94.69561953360393
2012-04-22,94.56319944227972
2012-04-23,95.28694373451717
2012-04-24,95.32940948794182
2012-04-25,95.23547066264626
2012-04-26,95.17440854967947
2012-04-27,95.0342715633781
2012-04-28,94.96372361817261
2012-04-29,94.89317567296713
2012-04-30,94.85755923461097
2012-05-01,94.76064142639179
2012-05-02,94.77205695150595
2012-05-03,94.66520763643744
2012-05-04,94.55972818438265
2012-05-05,94.34602955424566
2012-05-06,94.13233092410867
2012-05-07,93.9186322939717
2012-05-08,93.5854131158895
2012-05-09,93.48781776751068
2012-05-10,93.39022241913186
2012-05-11,93.10620415429167
2012-05-12,93.1329164830588
2012-05-13,93.15962881182593
2012-05-14,93.18634114059304
2012-05-15,93.15168360634647
2012-05-16,92.9521844164805
2012-05-17,93.60994697355814
2012-05-18,93.66907939364947
2012-05-19,93.10482629514979
2012-05-20,92.54057319665012
2012-05-21,91.86033836299062
2012-05-22,91.89047534929199
2012-05-23,91.94846621687189
2012-05-24,91.83534874074071
2012-05-25,91.87105355735582
2012-05-26,91.90675837397093
2012-05-27,91.94246319058604
2012-05-28,91.97816800720115
2012-05-29,91.89843903386193
2012-05-30,91.89650510960729
2012-05-31,92.05575168494975
2012-06-01,91.83200739271231
2012-06-02,91.79228136531505
2012-06-03,91.7525553379178
2012-06-04,91.847075885863
2012-06-05,91.89776081736984
2012-06-06,92.07145944750684
2012-06-07,92.0504548812968
2012-06-08,91.99474711873971
2012-06-09,91.93903935618263
2012-06-10,91.88333159362554
2012-06-11,91.84132246120545
2012-06-12,91.81118547490408
2012-06-13,92.23995259819175
2012-06-14,92.10707588586298
2012-06-15,91.97419917353422
2012-06-16,91.78111372017479
2012-06-17,91.58802826681536
2012-06-18,91.51823048468881
2012-06-19,91.59572559232092
2012-06-20,91.64412741880493
2012-06-21,91.9187849530515
2012-06-22,91.77440139140768
2012-06-23,91.67577125442138
2012-06-24,91.57714111743508
2012-06-25,91.42234659688712
2012-06-26,91.69210423650779
2012-06-27,91.5784056063708
2012-06-28,91.48040771385234
2012-06-29,91.49684607001673
2012-06-30,91.69958579604413
2012-07-01,91.90232552207152
2012-07-02,91.80958288144197
2012-07-03,91.91917192253786
2012-07-04,91.80684315541457
2012-07-05,91.56574726500361
2012-07-06,92.08355548418169
2012-07-07,92.4712267170584
2012-07-08,92.85889794993511
2012-07-09,92.69150068966115
2012-07-10,93.0312267170584
2012-07-11,93.05268790427303
2012-07-12,92.75588425130499
2012-07-13,92.72392078098535
2012-07-14,92.69195731066573
2012-07-15,92.6599938403461
2012-07-16,92.62803037002647
2012-07-17,92.79863100227095
2012-07-18,92.86649190848803
2012-07-19,93.01335396646829
2012-07-20,92.71543412882244
2012-07-21,92.73564067208686
2012-07-22,92.7558472153513
2012-07-23,93.04383660996022
2012-07-24,93.18570728310794
2012-07-25,92.86546375190552
2012-07-26,92.58490414829143
2012-07-27,92.92091197608008
2012-07-28,93.25691980386871
2012-07-29,93.59292763165736
2012-07-30,93.81386696629532
2012-07-31,93.69179196068112
2012-08-01,93.97988896179183
2012-08-02,94.58372457823019
2012-08-03,95.51632731795621
2012-08-04,96.44893005768225
2012-08-05,97.38153279740828
2012-08-06,98.3141355371343
2012-08-07,98.14975197549047
2012-08-08,97.83559672434893
2012-08-09,98.77258302571879
2012-08-10,97.51828663717582
2012-08-11,97.66399024863286
2012-08-12,97.80969386008988
2012-08-13,97.73955687378852
2012-08-14,97.77947859590202
2012-08-15,98.71098544521709
2012-08-16,98.54614526256869
2012-08-17,98.4242274543495
2012-08-18,96.74993253090068
2012-08-19,95.07563760745184
2012-08-20,93.55659382555551
2012-08-21,94.20362578902582
2012-08-22,94.24198195340938
2012-08-23,94.5654653193585
2012-08-24,91.46135573031741
2012-08-25,91.92710915497494
2012-08-26,92.39286257963248
2012-08-27,92.59834203168727
2012-08-28,92.7654653193585
2012-08-29,92.70519134675575
2012-08-30,92.68258860702973
2012-08-31,91.32885953549244
2012-09-01,91.32611980946506
2012-09-02,91.32338008343766
2012-09-03,91.32064035741026
2012-09-04,91.32338008343766
2012-09-05,91.3031061108349
2012-09-06,91.28392802864313
2012-09-07,91.11296912453354
2012-09-08,91.03550337110887
2012-09-09,90.95803761768421
2012-09-10,91.44550337110887
2012-09-11,91.41020305498664
2012-09-12,91.43166424220125
2012-09-13,91.45682913311957
2012-09-14,91.83299351668121
2012-09-15,91.97162365366754
2012-09-16,92.11025379065386
2012-09-17,92.24888392764016
2012-09-18,92.35504831120181
2012-09-19,92.39066474955797
2012-09-20,92.64579135810925
2012-09-21,92.90091796666053
2012-09-22,92.66210518127241
2012-09-23,92.42329239588429
2012-09-24,92.06575814930895
2012-09-25,92.10380989968947
2012-09-26,89.67983729694974
2012-09-27,89.57846743393605
2012-09-28,89.54285099557988
2012-09-29,89.50723455722373
2012-09-30,89.47161811886755
2012-10-01,89.34723455722371
2012-10-02,89.17848772820292
2012-10-03,89.16752882409332
2012-10-04,89.14835074190155
2012-10-05,88.9299735027024
2012-10-06,88.96063735939364
2012-10-07,88.9913012160849
2012-10-08,89.01253409279724
2012-10-09,89.33171217498901
2012-10-10,89.23410943526298
2012-10-11,88.932910805126
2012-10-12,88.64364139873331
2012-10-13,87.99615281425842
2012-10-14,87.34866422978354
2012-10-15,86.81989710649587
2012-10-16,86.22845875033148
2012-10-17,86.29923500603925
2012-10-18,86.37777381882464
2012-10-19,86.46635829371048
2012-10-20,86.55494276859632
2012-10-21,86.64352724348217
2012-10-22,86.732111718368
2012-10-23,86.84923500603924
2012-10-24,90.81005692384745
2012-10-25,90.88559508431712
2012-10-26,91.02414694341692
2012-10-27,91.19831524087289
2012-10-28,91.37248353832885
2012-10-29,91.51220956572612
2012-10-30,91.5720269173243
2012-10-31,90.38674207279288
2012-11-01,90.31048636503033
2012-11-02,90.15706170749608
2012-11-03,90.15048636503032
2012-11-04,90.14391102256457
2012-11-05,90.18391102256456
2012-11-06,90.27980143352346
2012-11-07,90.40674207279288
2012-11-08,90.53368271206229
2012-11-09,90.33642243808968
2012-11-10,90.13916216411708
2012-11-11,89.94190189014448
2012-11-12,89.74464161617188
2012-11-13,89.84144526913992
2012-11-14,89.94327175315819
2012-11-15,89.8820845385463
2012-11-16,90.04963149519084
2012-11-17,90.0879876595744
2012-11-18,90.12634382395797
2012-11-19,90.16469998834152
2012-11-20,89.96078333775306
2012-11-21,90.0210573103558
2012-11-22,90.07859155693114
2012-11-23,90.13612580350647
2012-11-24,90.19366005008182
2012-11-25,90.25119429665716
2012-11-26,90.3087285432325
2012-11-27,90.29959612314117
2012-11-28,90.08159220924685
2012-11-29,90.05282508595919
2012-11-30,90.19255111335644
2012-12-01,90.6363867297948
2012-12-02,91.08022234623316
2012-12-03,91.18433193527426
2012-12-04,91.13364700376741
2012-12-05,91.51652371609617
2012-12-06,91.60419494897289
2012-12-07,91.74392097637015
2012-12-08,91.76818712118424
2012-12-09,91.79245326599833
2012-12-10,91.77014406834668
2012-12-11,91.7820162144654
2012-12-12,91.89502991309554
2012-12-13,91.98982443364348
2012-12-14,92.18525822359783
2012-12-15,92.36471027839235
2012-12-16,92.54416233318686
2012-12-17,92.72361438798139
2012-12-18,92.86745000441975
2012-12-19,93.020874661954
2012-12-20,92.92784642287846
2012-12-21,93.38675053246749
2012-12-22,93.84565464205653
2012-12-23,94.30455875164557
2012-12-24,94.69496971054969
2012-12-25,95.0853806694538
2012-12-26,95.47579162835791
2012-12-27,95.53058614890585
2012-12-28,95.43474945806514
2012-12-29,95.23023696813767
2012-12-30,95.02572447821021
2012-12-31,94.99924045994538
2013-01-01,94.97275644168054
2013-01-02,93.29654463978382
2013-01-03,91.96962683156465
2013-01-04,90.64270902334547
2013-01-05,91.04582926687668
2013-01-06,91.44894951040789
2013-01-07,91.69028893202129
2013-01-08,91.57073725082577
2013-01-09,91.22804935745295
2013-01-10,92.03535529352601
2013-01-11,92.69288954010135
2013-01-12,93.32576625243011
2013-01-13,93.95864296475888
2013-01-14,93.88056077297806
2013-01-15,93.77699494635462
2013-01-16,93.71489448973361
2013-01-17,93.67242873630896
2013-01-18,93.58886709247334
2013-01-19,93.50530544863773
2013-01-20,93.4217438048021
2013-01-21,93.3381821609665
2013-01-22,93.08404392460002
2013-01-23,92.89192063692879
2013-01-24,92.86918091090139
2013-01-25,92.89388801255963
2013-01-26,92.48083826490281
2013-01-27,92.06778851724599
2013-01-28,91.77052824327339
2013-01-29,92.1181994761501
2013-01-30,91.80176111998571
2013-01-31,91.75792550354736
2013-02-01,91.62828484442485
2013-02-02,91.44384966475442
2013-02-03,91.25941448508398
2013-02-04,91.21101265859997
2013-02-05,91.1226456222877
2013-02-06,91.2427369464886
2013-02-07,91.35141274557536
2013-02-08,91.7283860006308
2013-02-09,91.61605723350752
2013-02-10,91.50372846638423
2013-02-11,91.3357094990502
2013-02-12,90.50009306069403
2013-02-13,90.36173689631048
2013-02-14,90.17406566343377
2013-02-15,90.2425588141187
2013-02-16,90.31105196480362
2013-02-17,90.37954511548855
2013-02-18,90.44803826617348
2013-02-19,90.51105196480363
2013-02-20,90.59415698763468
2013-02-21,90.67977342599085
2013-02-22,93.10884496328156
2013-02-23,93.3685101078782
2013-02-24,93.62817525247483
2013-02-25,93.76516155384469
2013-02-26,93.85100630270313
2013-02-27,93.91378323488645
2013-02-28,93.93296131707822
2013-03-01,94.08775583762618
2013-03-02,94.15213939927001
2013-03-03,94.21652296091385
2013-03-04,94.3224590339732
2013-03-05,94.59095218465814
2013-03-06,94.55670560931567
2013-03-07,94.6293083490417
2013-03-08,94.39369191068553
2013-03-09,94.47896588328827
2013-03-10,94.564239855891
2013-03-11,94.5367284403659
2013-03-12,94.54700241296864
2013-03-13,94.56618049516042
2013-03-14,94.16446816639329
2013-03-15,93.76275583762617
2013-03-16,93.69118049516042
2013-03-17,93.61960515269466
2013-03-18,94.01960515269467
2013-03-19,94.13839184545397
2013-03-20,93.69181650298822
2013-03-21,94.28907677696081
2013-03-22,94.11449534621501
2013-03-23,93.93580432642811
2013-03-24,93.7571133066412
2013-03-25,93.69977475478211
2013-03-26,94.57010016949803
2013-03-27,95.3395065621921
2013-03-28,95.41690382246607
2013-03-29,95.77854765808252
2013-03-30,96.05662984986333
2013-03-31,96.33471204164415
2013-04-01,96.61279423342498
2013-04-02,96.50594491835649
2013-04-03,96.44454896271397
2013-04-04,96.05242567504274
2013-04-05,95.64589345789408
2013-04-06,95.3698406928002
2013-04-07,95.09378792770633
2013-04-08,95.04858244825428
2013-04-09,95.13534043912185
2013-04-10,95.35556222646692
2013-04-11,92.45936092461127
2013-04-12,92.55050247712268
2013-04-13,92.64164402963408
2013-04-14,92.7327855821455
2013-04-15,92.82228329904046
2013-04-16,92.69808238579844
2013-04-17,92.84109608442857
2013-04-18,92.96127873283038
2013-04-19,93.01223763693997
2013-04-20,93.10292256844681
2013-04-21,93.19360749995366
2013-04-22,93.28429243146051
2013-04-23,92.40401015665768
2013-04-24,92.67387317035632
2013-04-25,92.88835994085736
2013-04-26,93.386408355194
2013-04-27,93.76517547848168
2013-04-28,94.14394260176935
2013-04-29,94.20353164286524
2013-04-30,94.04544292792721
2013-05-01,94.14510046217379
2013-05-02,94.09943836171718
2013-05-03,94.38710959459388
2013-05-04,94.6747808274706
2013-05-05,94.9624520603473
2013-05-06,95.25012329322402
2013-05-07,95.3165616493884
2013-05-08,95.45265753979938
2013-05-09,95.77902001146586
2013-05-10,96.10538248313236
2013-05-11,96.23414960642003
2013-05-12,96.3629167297077
2013-05-13,96.22387563381729
2013-05-14,96.12901262011866
2013-05-15,96.16248709085342
2013-05-16,96.34737440857326
2013-05-17,96.3222602533221
2013-05-18,96.89577623505724
2013-05-19,97.4692922167924
2013-05-20,98.01289952272846
2013-05-21,98.11274731572693
2013-05-22,98.28261032942557
2013-05-23,98.27165142531598
2013-05-24,98.29618442656131
2013-05-25,98.1989241525887
2013-05-26,98.10166387861611
2013-05-27,98.0044036046435
2013-05-28,98.0327141069266
2013-05-29,98.06478194776156
2013-05-30,98.22561998160525
2013-05-31,97.5186095061822
2013-06-01,97.44481820884134
2013-06-02,97.3710269115005
2013-06-03,97.47102691150049
2013-06-04,97.43678033615802
2013-06-05,97.93198581561008
2013-06-06,97.9045102774496
2013-06-07,97.07277511763225
2013-06-08,96.34606278886513
2013-06-09,95.619350460098
2013-06-10,95.60976141900211
2013-06-11,95.62985274320303
2013-06-12,95.75040068840852
2013-06-13,95.32163356512083
2013-06-14,95.25449336556055
2013-06-15,95.18735316600025
2013-06-16,95.12021296643995
2013-06-17,95.34651433630296
2013-06-18,95.3413773500016
2013-06-19,95.17301014146076
2013-06-20,95.13501927388087
2013-06-21,95.00145763004527
2013-06-22,95.10556721908635
2013-06-23,95.20967680812745
2013-06-24,95.19597817799047
2013-06-25,95.15253395098459
2013-06-26,94.82798179081598
2013-06-27,94.95400918807626
2013-06-28,94.93076275017825
2013-06-29,94.72254357209606
2013-06-30,94.51432439401387
2013-07-01,94.22048877757551
2013-07-02,94.67644081155144
2013-07-03,94.6216462910035
2013-07-04,94.56685177045556
2013-07-05,94.45452300333227
2013-07-06,93.74767368826377
2013-07-07,93.04082437319528
2013-07-08,94.05452300333226
2013-07-09,94.09647995049468
2013-07-10,94.02524707378235
2013-07-11,94.05264433405632
2013-07-12,94.2718224162481
2013-07-13,94.49100049843989
2013-07-14,94.71017858063166
2013-07-15,94.7245621422755
2013-07-16,95.84675392309741
2013-07-17,95.86528312280903
2013-07-18,95.94610504061725
2013-07-19,96.32829682143917
2013-07-20,96.82210707004393
2013-07-21,97.31591731864869
2013-07-22,97.27662946292247
